time,avg_roam_time_min,area_to_destroy_12.4min,area_to_destroy_24.8min,area_to_destroy_30.0min,missiles_remaining,mated_missiles_remaining,retaliation_prob
2021/01/20-18:02,12.7,"105,796","221,930","284,320",49,49,1.0000
2021/01/20-18:03,12.1,"102,219","216,241","277,745",50,50,1.0000
2021/01/20-18:04,13.0,"108,402","225,463","288,242",51,51,1.0000
2021/01/20-18:05,13.8,"114,739","234,788","298,820",52,52,1.0000
2021/01/20-18:06,10.8,"89,938","198,808","258,152",47,47,1.0000
2021/01/20-18:07,11.6,"95,780","207,638","268,235",48,48,1.0000
2021/01/20-18:08,11.9,"98,534","211,577","272,670",49,49,1.0000
2021/01/20-18:09,12.7,"104,713","220,744","283,091",50,50,1.0000
2021/01/20-18:10,13.5,"111,133","230,152","293,752",51,51,1.0000
2021/01/20-18:11,11.7,"96,743","209,220","270,076",47,47,1.0000
2021/01/20-18:12,12.5,"102,877","218,341","280,450",48,48,1.0000
2021/01/20-18:13,12.2,"100,985","215,109","276,657",49,49,1.0000
2021/01/20-18:14,13.0,"107,267","224,380","287,181",50,50,1.0000
2021/01/20-18:15,13.8,"113,791","233,892","297,946",50,50,1.0000
2021/01/20-18:16,12.8,"107,832","224,481","287,087",46,46,1.0000
2021/01/20-18:17,13.7,"114,318","233,956","297,815",47,47,1.0000
2021/01/20-18:18,13.1,"111,280","229,011","292,071",49,49,1.0000
2021/01/20-18:19,13.9,"117,854","238,573","302,886",50,50,1.0000
2021/01/20-18:20,14.8,"124,668","248,376","313,942",50,50,1.0000
2021/01/20-18:21,13.3,"114,352","232,856","296,240",46,46,1.0000
2021/01/20-18:22,14.2,"121,042","242,586","307,244",48,48,1.0000
2021/01/20-18:23,13.4,"114,854","233,512","296,961",49,49,1.0000
2021/01/20-18:24,14.2,"121,556","243,254","307,978",50,50,1.0000
2021/01/20-18:25,15.0,"128,573","253,363","319,382",51,51,1.0000
2021/01/20-18:26,12.2,"104,727","218,955","280,546",47,47,1.0000
2021/01/20-18:27,13.0,"111,142","228,461","291,348",48,48,1.0000
2021/01/20-18:28,12.9,"110,938","227,742","290,413",50,50,1.0000
2021/01/20-18:29,13.7,"117,474","237,318","301,263",51,51,1.0000
2021/01/20-18:30,14.5,"124,255","247,138","312,359",51,51,1.0000
2021/01/20-18:31,12.0,"103,752","217,310","278,620",47,47,1.0000
2021/01/20-18:32,12.8,"110,047","226,645","289,229",48,48,1.0000
2021/01/20-18:33,12.8,"110,299","226,587","289,042",50,50,1.0000
2021/01/20-18:34,13.6,"116,727","236,004","299,712",50,50,1.0000
2021/01/20-18:35,14.4,"123,450","245,766","310,749",51,51,1.0000
2021/01/20-18:36,11.0,"91,763","201,560","261,293",46,46,1.0000
2021/01/20-18:37,11.8,"97,829","210,717","271,746",48,48,1.0000
2021/01/20-18:38,12.2,"100,814","214,990","276,559",49,49,1.0000
2021/01/20-18:39,13.0,"107,233","224,500","287,366",50,50,1.0000
2021/01/20-18:40,13.8,"113,678","233,933","298,052",51,51,1.0000
2021/01/20-18:41,12.0,"99,140","212,698","274,008",47,47,1.0000
2021/01/20-18:42,12.8,"105,298","221,845","284,408",48,48,1.0000
2021/01/20-18:43,12.8,"105,777","222,169","284,667",49,49,1.0000
2021/01/20-18:44,13.6,"112,185","231,565","295,316",50,50,1.0000
2021/01/20-18:45,14.4,"118,833","241,201","306,206",51,51,1.0000
2021/01/20-18:46,13.7,"114,613","234,302","298,183",46,46,1.0000
2021/01/20-18:47,14.5,"121,286","243,963","309,097",48,48,1.0000
2021/01/20-18:48,13.9,"117,572","238,137","302,385",49,49,1.0000
2021/01/20-18:49,14.7,"124,333","247,886","313,387",50,50,1.0000
2021/01/20-18:50,15.5,"131,335","257,876","324,630",51,51,1.0000
2021/01/20-18:51,13.6,"116,243","235,726","299,521",46,46,1.0000
2021/01/20-18:52,14.4,"122,838","245,258","310,283",47,47,1.0000
2021/01/20-18:53,14.4,"124,125","246,648","311,717",49,49,1.0000
2021/01/20-18:54,15.2,"130,965","256,424","322,725",50,50,1.0000
2021/01/20-18:55,16.0,"138,042","266,438","333,970",50,50,1.0000
2021/01/20-18:56,13.4,"116,083","234,793","298,264",46,46,1.0000
2021/01/20-18:57,14.2,"122,616","244,262","308,964",47,47,1.0000
2021/01/20-18:58,14.1,"122,474","243,708","308,237",49,49,1.0000
2021/01/20-18:59,14.9,"129,263","253,486","319,268",50,50,1.0000
2021/01/20-19:00,15.7,"136,294","263,505","330,540",50,50,1.0000
2021/01/20-19:01,13.9,"123,554","244,222","308,514",46,46,1.0000
2021/01/20-19:02,14.7,"130,298","253,954","319,499",48,48,1.0000
2021/01/20-19:03,15.1,"134,243","259,289","325,417",49,49,1.0000
2021/01/20-19:04,15.9,"141,207","269,242","336,623",50,50,1.0000
2021/01/20-19:05,16.7,"148,412","279,435","348,069",51,51,1.0000
2021/01/20-19:06,12.8,"114,104","230,495","292,993",46,46,1.0000
2021/01/20-19:07,13.6,"120,494","239,874","303,625",48,48,1.0000
2021/01/20-19:08,13.8,"123,018","243,222","307,319",49,49,1.0000
2021/01/20-19:09,14.6,"129,659","252,799","318,128",50,50,1.0000
2021/01/20-19:10,15.4,"136,590","262,718","329,300",50,50,1.0000
2021/01/20-19:11,12.6,"107,832","223,451","285,625",46,46,1.0000
2021/01/20-19:12,13.4,"114,156","232,763","296,190",48,48,1.0000
2021/01/20-19:13,13.6,"116,812","236,346","300,162",49,49,1.0000
2021/01/20-19:14,14.4,"123,452","245,975","311,044",50,50,1.0000
2021/01/20-19:15,15.2,"130,333","255,844","322,166",51,51,1.0000
2021/01/20-19:16,13.5,"118,294","237,519","301,205",47,47,1.0000
2021/01/20-19:17,14.3,"124,909","247,122","312,062",48,48,1.0000
2021/01/20-19:18,14.6,"128,050","251,294","316,665",49,49,1.0000
2021/01/20-19:19,15.4,"135,018","261,250","327,875",50,50,1.0000
2021/01/20-19:20,16.2,"142,228","271,447","339,325",51,51,1.0000
2021/01/20-19:21,14.2,"126,579","248,226","312,928",46,46,1.0000
2021/01/20-19:22,15.0,"133,530","258,268","324,266",48,48,1.0000
2021/01/20-19:23,15.6,"138,703","265,450","332,291",49,49,1.0000
2021/01/20-19:24,16.4,"145,813","275,548","343,642",50,50,1.0000
2021/01/20-19:25,17.2,"153,164","285,887","355,234",51,51,1.0000
2021/01/20-19:26,12.9,"112,338","229,245","291,959",47,47,1.0000
2021/01/20-19:27,13.7,"118,654","238,549","302,516",49,49,1.0000
2021/01/20-19:28,14.2,"122,728","244,324","309,004",50,50,1.0000
2021/01/20-19:29,15.0,"129,423","254,006","319,939",51,51,1.0000
2021/01/20-19:30,15.8,"136,358","263,929","331,115",52,52,1.0000
2021/01/20-19:31,13.8,"115,761","235,759","299,770",47,47,1.0000
2021/01/20-19:32,14.6,"122,327","245,313","310,576",49,49,1.0000
2021/01/20-19:33,15.2,"127,768","253,021","319,235",50,50,1.0000
2021/01/20-19:34,16.0,"134,819","263,111","330,600",51,51,1.0000
2021/01/20-19:35,16.8,"142,115","273,447","342,211",52,52,1.0000
2021/01/20-19:36,12.7,"107,071","223,308","285,741",47,47,1.0000
2021/01/20-19:37,13.6,"113,395","232,672","296,380",49,49,1.0000
2021/01/20-19:38,13.8,"115,048","235,355","299,496",51,51,1.0000
2021/01/20-19:39,14.7,"121,609","244,956","310,371",52,52,1.0000
2021/01/20-19:40,15.5,"128,373","254,760","321,449",53,53,1.0000
2021/01/20-19:41,13.9,"115,843","236,511","300,802",48,48,1.0000
2021/01/20-19:42,14.8,"122,391","246,099","311,665",50,50,1.0000
2021/01/20-19:43,15.3,"127,282","252,999","319,407",52,52,1.0000
2021/01/20-19:44,16.1,"134,324","263,132","330,837",53,53,1.0000
2021/01/20-19:45,17.0,"141,616","273,515","342,516",54,54,1.0000
2021/01/20-19:46,15.1,"127,849","252,844","318,950",48,48,1.0000
2021/01/20-19:47,15.9,"134,738","262,773","330,154",50,50,1.0000
2021/01/20-19:48,16.6,"140,920","271,480","339,919",52,52,1.0000
2021/01/20-19:49,17.4,"148,258","281,857","351,571",53,53,1.0000
2021/01/20-19:50,18.2,"155,667","292,254","363,221",54,54,1.0000
2021/01/20-19:51,14.9,"128,957","253,076","318,815",48,48,1.0000
2021/01/20-19:52,15.7,"135,601","262,709","329,701",50,50,1.0000
2021/01/20-19:53,16.3,"141,288","270,611","338,532",51,51,1.0000
2021/01/20-19:54,17.1,"148,393","280,704","349,878",52,52,1.0000
2021/01/20-19:55,17.9,"155,740","291,039","361,466",53,53,1.0000
2021/01/20-19:56,14.9,"130,099","254,219","319,958",48,48,1.0000
2021/01/20-19:57,15.7,"136,785","263,893","330,885",49,49,1.0000
2021/01/20-19:58,16.5,"143,629","273,674","341,897",51,51,1.0000
2021/01/20-19:59,17.2,"150,710","283,691","353,146",52,52,1.0000
2021/01/20-20:00,18.0,"158,028","293,945","364,632",53,53,1.0000
2021/01/20-20:01,16.3,"145,174","274,755","342,784",48,48,1.0000
2021/01/20-20:02,17.1,"152,218","284,735","353,996",49,49,1.0000
2021/01/20-20:03,17.9,"159,312","294,714","365,184",51,51,1.0000
2021/01/20-20:04,18.7,"166,638","304,926","376,606",52,52,1.0000
2021/01/20-20:05,19.5,"174,198","315,370","388,260",53,53,1.0000
2021/01/20-20:06,14.4,"129,868","252,287","317,313",47,47,1.0000
2021/01/20-20:07,15.2,"136,301","261,606","327,841",48,48,1.0000
2021/01/20-20:08,16.0,"143,361","271,705","339,215",50,50,1.0000
2021/01/20-20:09,16.8,"150,665","282,049","350,834",51,51,1.0000
2021/01/20-20:10,17.6,"158,215","292,638","362,698",52,52,1.0000
2021/01/20-20:11,15.1,"133,536","258,634","324,784",47,47,1.0000
2021/01/20-20:12,15.9,"140,579","268,717","336,141",48,48,1.0000
2021/01/20-20:13,16.8,"147,866","279,044","347,743",50,50,1.0000
2021/01/20-20:14,17.6,"155,399","289,617","359,590",51,51,1.0000
2021/01/20-20:15,18.4,"163,177","300,434","371,682",52,52,1.0000
2021/01/20-20:16,16.2,"146,664","275,936","343,835",47,47,1.0000
2021/01/20-20:17,17.1,"154,097","286,460","355,655",48,48,1.0000
2021/01/20-20:18,17.9,"161,779","297,233","367,725",50,50,1.0000
2021/01/20-20:19,18.8,"169,711","308,256","380,044",51,51,1.0000
2021/01/20-20:20,19.6,"177,892","319,528","392,612",52,52,1.0000
2021/01/20-20:21,16.8,"155,435","286,767","355,531",47,47,1.0000
2021/01/20-20:22,17.6,"163,034","297,457","367,517",49,49,1.0000
2021/01/20-20:23,18.5,"170,882","308,397","379,753",51,51,1.0000
2021/01/20-20:24,19.3,"178,748","319,302","391,933",52,52,1.0000
2021/01/20-20:25,20.1,"186,858","330,452","404,358",53,53,1.0000
2021/01/20-20:26,16.6,"156,747","287,152","355,527",47,47,1.0000
2021/01/20-20:27,17.4,"164,039","297,484","367,133",49,49,1.0000
2021/01/20-20:28,18.2,"171,630","308,166","379,111",51,51,1.0000
2021/01/20-20:29,19.0,"179,470","319,097","391,339",52,52,1.0000
2021/01/20-20:30,19.9,"187,559","330,277","403,815",53,53,1.0000
2021/01/20-20:31,17.6,"167,947","302,164","372,137",48,48,1.0000
2021/01/20-20:32,18.4,"175,600","312,908","384,178",49,49,1.0000
2021/01/20-20:33,19.2,"183,502","323,902","396,468",51,51,1.0000
2021/01/20-20:34,20.1,"191,654","335,144","409,007",52,52,1.0000
2021/01/20-20:35,20.9,"200,055","346,636","421,795",53,53,1.0000
2021/01/20-20:36,16.0,"144,139","272,328","339,774",48,48,1.0000
2021/01/20-20:37,16.8,"151,380","282,712","351,476",50,50,1.0000
2021/01/20-20:38,17.7,"158,875","293,350","363,431",52,52,1.0000
2021/01/20-20:39,18.5,"166,623","304,241","375,640",53,53,1.0000
2021/01/20-20:40,19.3,"174,625","315,385","388,102",54,54,1.0000
2021/01/20-20:41,16.9,"155,514","287,310","356,268",48,48,1.0000
2021/01/20-20:42,17.8,"163,104","298,094","368,392",50,50,1.0000
2021/01/20-20:43,18.6,"170,869","309,002","380,617",52,52,1.0000
2021/01/20-20:44,19.5,"178,887","320,163","393,096",53,53,1.0000
2021/01/20-20:45,20.3,"187,159","331,577","405,828",54,54,1.0000
2021/01/20-20:46,18.2,"170,192","306,779","377,746",48,48,1.0000
2021/01/20-20:47,19.1,"178,264","317,994","390,279",50,50,1.0000
2021/01/20-20:48,19.9,"186,590","329,462","403,065",51,51,1.0000
2021/01/20-20:49,20.7,"194,954","340,866","415,744",53,53,1.0000
2021/01/20-20:50,21.6,"203,563","352,515","428,667",53,53,1.0000
2021/01/20-20:51,16.9,"155,439","287,287","356,266",48,48,1.0000
2021/01/20-20:52,17.8,"162,757","297,592","367,825",50,50,1.0000
2021/01/20-20:53,18.6,"170,315","308,138","379,624",51,51,1.0000
2021/01/20-20:54,19.4,"178,168","319,031","391,791",53,53,1.0000
2021/01/20-20:55,20.2,"186,266","330,169","404,204",53,53,1.0000
2021/01/20-20:56,16.5,"154,858","285,057","353,345",48,48,1.0000
2021/01/20-20:57,17.3,"162,096","295,335","364,898",50,50,1.0000
2021/01/20-20:58,18.1,"169,580","305,858","376,695",52,52,1.0000
2021/01/20-20:59,19.0,"177,308","316,625","388,738",53,53,1.0000
2021/01/20-21:00,19.8,"185,281","327,638","401,025",54,54,1.0000
2021/01/20-21:01,17.0,"158,251","290,253","359,297",48,48,1.0000
2021/01/20-21:02,17.8,"165,634","300,676","370,995",50,50,1.0000
2021/01/20-21:03,18.6,"173,263","311,344","382,938",52,52,1.0000
2021/01/20-21:04,19.4,"181,136","322,257","395,126",53,53,1.0000
2021/01/20-21:05,20.3,"189,255","333,416","407,559",54,54,1.0000
2021/01/20-21:06,16.5,"152,656","282,855","351,143",48,48,1.0000
2021/01/20-21:07,17.3,"159,894","293,133","362,696",50,50,1.0000
2021/01/20-21:08,18.1,"167,378","303,656","374,493",52,52,1.0000
2021/01/20-21:09,19.0,"175,106","314,423","386,536",53,53,1.0000
2021/01/20-21:10,19.8,"183,079","325,436","398,823",54,54,1.0000
2021/01/20-21:11,17.5,"165,547","299,609","369,518",48,48,1.0000
2021/01/20-21:12,18.4,"173,096","310,198","381,382",50,50,1.0000
2021/01/20-21:13,19.2,"180,891","321,033","393,491",52,52,1.0000
2021/01/20-21:14,20.0,"188,931","332,112","405,845",53,53,1.0000
2021/01/20-21:15,20.8,"197,216","343,437","418,444",54,54,1.0000
2021/01/20-21:16,18.5,"175,535","313,101","384,479",48,48,1.0000
2021/01/20-21:17,19.3,"183,368","323,973","396,625",50,50,1.0000
2021/01/20-21:18,20.1,"191,362","334,956","408,861",52,52,1.0000
2021/01/20-21:19,20.9,"199,684","346,318","421,498",53,53,1.0000
2021/01/20-21:20,21.7,"208,161","357,782","434,216",54,54,1.0000
2021/01/20-21:21,16.1,"141,268","269,921","337,561",48,48,1.0000
2021/01/20-21:22,16.9,"148,315","279,957","348,850",50,50,1.0000
2021/01/20-21:23,17.7,"155,604","290,233","360,379",52,52,1.0000
2021/01/20-21:24,18.5,"163,133","300,751","372,150",53,53,1.0000
2021/01/20-21:25,19.3,"170,903","311,509","384,161",53,53,1.0000
2021/01/20-21:26,16.5,"146,782","276,980","345,269",48,48,1.0000
2021/01/20-21:27,17.3,"153,953","287,140","356,682",50,50,1.0000
2021/01/20-21:28,18.1,"161,366","297,541","368,336",52,52,1.0000
2021/01/20-21:29,18.9,"169,020","308,183","380,231",53,53,1.0000
2021/01/20-21:30,19.7,"176,915","319,066","392,367",53,53,1.0000
2021/01/20-21:31,17.2,"156,524","289,299","358,668",48,48,1.0000
2021/01/20-21:32,18.0,"163,904","299,667","370,288",50,50,1.0000
2021/01/20-21:33,18.8,"171,525","310,276","382,150",52,52,1.0000
2021/01/20-21:34,19.6,"179,619","321,409","394,559",53,53,1.0000
2021/01/20-21:35,20.4,"187,958","332,788","407,212",53,53,1.0000
2021/01/20-21:36,17.3,"160,888","294,075","363,616",48,48,1.0000
2021/01/20-21:37,18.1,"168,533","304,759","375,575",50,50,1.0000
2021/01/20-21:38,19.0,"176,485","315,803","387,915",52,52,1.0000
2021/01/20-21:39,19.8,"184,687","327,095","400,504",53,53,1.0000
2021/01/20-21:40,20.6,"193,137","338,637","413,342",54,54,1.0000
2021/01/20-21:41,18.8,"178,569","317,114","388,902",48,48,1.0000
2021/01/20-21:42,19.6,"186,708","328,344","401,428",50,50,1.0000
2021/01/20-21:43,20.4,"195,096","339,823","414,204",52,52,1.0000
2021/01/20-21:44,21.2,"203,734","351,552","427,229",53,53,1.0000
2021/01/20-21:45,22.1,"212,621","363,531","440,504",54,54,1.0000
2021/01/20-21:46,19.6,"192,919","334,555","407,640",48,48,1.0000
2021/01/20-21:47,20.4,"201,308","346,035","420,416",50,50,1.0000
2021/01/20-21:48,21.2,"209,945","357,764","433,441",52,52,1.0000
2021/01/20-21:49,22.1,"218,833","369,742","446,715",53,53,1.0000
2021/01/20-21:50,22.9,"227,969","381,969","460,239",54,54,1.0000
2021/01/20-21:51,17.7,"174,445","309,126","379,294",48,48,1.0000
2021/01/20-21:52,18.5,"182,090","319,811","391,253",50,50,1.0000
2021/01/20-21:53,19.3,"189,981","330,741","403,458",52,52,1.0000
2021/01/20-21:54,20.2,"198,116","341,916","415,908",53,53,1.0000
2021/01/20-21:55,21.0,"206,497","353,336","428,603",54,54,1.0000
2021/01/20-21:56,17.3,"171,577","304,918","374,524",48,48,1.0000
2021/01/20-21:57,18.2,"179,164","315,494","386,353",50,50,1.0000
2021/01/20-21:58,19.0,"186,993","326,310","398,422",51,51,1.0000
2021/01/20-21:59,19.8,"195,062","337,368","410,733",52,52,1.0000
2021/01/20-22:00,20.6,"202,949","348,191","422,788",53,53,1.0000
2021/01/20-22:01,17.5,"178,023","312,086","381,995",48,48,1.0000
2021/01/20-22:02,18.3,"185,320","322,371","393,532",50,50,1.0000
2021/01/20-22:03,19.2,"192,857","332,896","405,311",51,51,1.0000
2021/01/20-22:04,20.0,"200,636","343,663","417,331",53,53,1.0000
2021/01/20-22:05,20.8,"208,655","354,671","429,591",53,53,1.0000
2021/01/20-22:06,15.8,"143,869","271,543","338,773",47,47,1.0000
2021/01/20-22:07,16.6,"151,020","281,682","350,165",49,49,1.0000
2021/01/20-22:08,17.4,"158,412","292,062","361,798",51,51,1.0000
2021/01/20-22:09,18.2,"165,896","302,483","373,450",52,52,1.0000
2021/01/20-22:10,19.0,"173,617","313,140","385,339",53,53,1.0000
2021/01/20-22:11,17.0,"158,372","290,271","359,272",47,47,1.0000
2021/01/20-22:12,17.8,"165,715","300,550","370,783",49,49,1.0000
2021/01/20-22:13,18.5,"173,212","310,932","382,375",51,51,1.0000
2021/01/20-22:14,19.3,"180,941","321,547","394,199",52,52,1.0000
2021/01/20-22:15,20.1,"188,903","332,394","406,256",52,52,1.0000
2021/01/20-22:16,18.7,"180,502","318,892","390,616",47,47,1.0000
2021/01/20-22:17,19.5,"188,306","329,582","402,515",49,49,1.0000
2021/01/20-22:18,20.3,"196,343","340,504","414,647",50,50,1.0000
2021/01/20-22:19,21.0,"204,613","351,658","427,011",51,51,1.0000
2021/01/20-22:20,21.8,"213,115","363,046","439,609",52,52,1.0000
2021/01/20-22:21,17.4,"165,946","299,391","369,040",47,47,1.0000
2021/01/20-22:22,18.1,"173,173","309,451","380,289",49,49,1.0000
2021/01/20-22:23,18.9,"180,629","319,741","391,767",50,50,1.0000
2021/01/20-22:24,19.7,"188,313","330,258","403,473",51,51,1.0000
2021/01/20-22:25,20.4,"195,878","340,553","414,913",52,52,1.0000
2021/01/20-22:26,16.3,"149,856","279,489","347,539",47,47,1.0000
2021/01/20-22:27,17.1,"156,553","288,915","358,111",48,48,1.0000
2021/01/20-22:28,17.8,"163,469","298,562","368,903",50,50,1.0000
2021/01/20-22:29,18.6,"170,606","308,429","379,915",51,51,1.0000
2021/01/20-22:30,19.3,"178,016","318,622","391,274",52,52,1.0000
2021/01/20-22:31,16.2,"152,319","281,539","349,417",47,47,1.0000
2021/01/20-22:32,17.0,"159,036","291,038","360,082",49,49,1.0000
2021/01/20-22:33,17.7,"165,977","300,761","370,972",50,50,1.0000
2021/01/20-22:34,18.5,"173,142","310,708","382,086",51,51,1.0000
2021/01/20-22:35,19.2,"180,532","320,880","393,424",52,52,1.0000
2021/01/20-22:36,14.8,"133,741","257,552","323,161",47,47,1.0000
2021/01/20-22:37,15.5,"140,121","266,714","333,490",48,48,1.0000
2021/01/20-22:38,16.3,"146,726","276,100","344,043",50,50,1.0000
2021/01/20-22:39,17.0,"153,555","285,711","354,820",51,51,1.0000
2021/01/20-22:40,17.8,"160,740","295,730","366,028",52,52,1.0000
2021/01/20-22:41,15.9,"146,774","274,809","342,190",47,47,1.0000
2021/01/20-22:42,16.7,"153,627","284,496","353,065",48,48,1.0000
2021/01/20-22:43,17.4,"160,709","294,411","364,169",50,50,1.0000
2021/01/20-22:44,18.2,"168,019","304,555","375,501",51,51,1.0000
2021/01/20-22:45,19.0,"175,558","314,927","387,061",52,52,1.0000
2021/01/20-22:46,16.1,"143,488","272,038","339,635",47,47,1.0000
2021/01/20-22:47,16.8,"150,382","281,766","350,551",48,48,1.0000
2021/01/20-22:48,17.6,"157,506","291,723","361,696",50,50,1.0000
2021/01/20-22:49,18.3,"164,858","301,908","373,070",51,51,1.0000
2021/01/20-22:50,19.1,"172,438","312,322","384,672",52,52,1.0000
2021/01/20-22:51,13.8,"115,761","235,810","299,843",47,47,1.0000
2021/01/20-22:52,14.5,"121,970","244,853","310,074",48,48,1.0000
2021/01/20-22:53,15.3,"128,408","254,125","320,533",50,50,1.0000
2021/01/20-22:54,16.1,"135,074","263,624","331,221",51,51,1.0000
2021/01/20-22:55,16.8,"142,023","273,458","342,265",52,52,1.0000
2021/01/20-22:56,14.1,"119,319","240,708","305,302",47,47,1.0000
2021/01/20-22:57,14.9,"125,616","249,838","315,620",48,48,1.0000
2021/01/20-22:58,15.7,"132,141","259,197","326,167",50,50,1.0000
2021/01/20-22:59,16.4,"138,894","268,784","336,942",51,51,1.0000
2021/01/20-23:00,17.2,"145,876","278,599","347,946",52,52,1.0000
2021/01/20-23:01,15.2,"129,384","254,637","320,851",47,47,1.0000
2021/01/20-23:02,15.9,"135,992","264,079","331,481",49,49,1.0000
2021/01/20-23:03,16.7,"142,829","273,749","342,339",50,50,1.0000
2021/01/20-23:04,17.4,"149,807","283,509","353,266",51,51,1.0000
2021/01/20-23:05,18.2,"157,010","293,494","364,418",52,52,1.0000
2021/01/20-23:06,14.4,"123,610","246,081","311,129",47,47,1.0000
2021/01/20-23:07,15.2,"129,928","255,181","321,395",48,48,1.0000
2021/01/20-23:08,15.9,"136,470","264,505","331,886",50,50,1.0000
2021/01/20-23:09,16.7,"143,237","274,054","342,601",51,51,1.0000
2021/01/20-23:10,17.4,"150,228","283,827","353,541",51,51,1.0000
2021/01/20-23:11,15.8,"137,903","265,526","332,734",47,47,1.0000
2021/01/20-23:12,16.6,"144,636","275,041","343,416",48,48,1.0000
2021/01/20-23:13,17.3,"151,594","284,780","354,322",50,50,1.0000
2021/01/20-23:14,18.1,"158,776","294,744","365,452",51,51,1.0000
2021/01/20-23:15,18.8,"166,182","304,933","376,807",51,51,1.0000
2021/01/20-23:16,16.9,"150,908","282,498","351,370",47,47,1.0000
2021/01/20-23:17,17.6,"157,974","292,346","362,384",48,48,1.0000
2021/01/20-23:18,18.4,"165,264","302,418","373,623",50,50,1.0000
2021/01/20-23:19,19.1,"172,778","312,714","385,086",51,51,1.0000
2021/01/20-23:20,19.9,"180,426","323,092","396,609",51,51,1.0000
2021/01/20-23:21,15.1,"137,313","262,360","328,487",47,47,1.0000
2021/01/20-23:22,15.8,"143,781","271,558","338,831",48,48,1.0000
2021/01/20-23:23,16.6,"150,593","281,152","349,592",49,49,1.0000
2021/01/20-23:24,17.4,"157,758","291,151","360,778",50,50,1.0000
2021/01/20-23:25,18.1,"165,151","301,377","372,193",51,51,1.0000
2021/01/20-23:26,14.9,"132,933","257,104","322,864",46,46,1.0000
2021/01/20-23:27,15.6,"139,599","266,603","333,552",48,48,1.0000
2021/01/20-23:28,16.4,"146,494","276,332","344,469",49,49,1.0000
2021/01/20-23:29,17.2,"153,617","286,289","355,614",50,50,1.0000
2021/01/20-23:30,17.9,"160,774","296,228","366,720",51,51,1.0000
2021/01/20-23:31,14.1,"119,079","240,314","304,843",46,46,1.0000
2021/01/20-23:32,14.8,"125,439","249,455","315,151",47,47,1.0000
2021/01/20-23:33,15.6,"132,022","258,821","325,683",49,49,1.0000
2021/01/20-23:34,16.3,"138,884","268,516","336,566",50,50,1.0000
2021/01/20-23:35,17.1,"145,974","278,439","347,678",50,50,1.0000
2021/01/20-23:36,13.2,"109,643","227,425","290,507",46,46,1.0000
2021/01/20-23:37,13.9,"115,777","236,393","300,663",48,48,1.0000
2021/01/20-23:38,14.7,"122,140","245,590","311,048",49,49,1.0000
2021/01/20-23:39,15.4,"128,732","255,015","321,661",50,50,1.0000
2021/01/20-23:40,16.2,"135,663","264,832","332,688",51,51,1.0000
2021/01/20-23:41,15.3,"129,130","254,899","321,329",47,47,1.0000
2021/01/20-23:42,16.1,"136,021","264,674","332,314",48,48,1.0000
2021/01/20-23:43,16.8,"143,040","274,527","343,355",49,49,1.0000
2021/01/20-23:44,17.6,"150,288","284,608","354,625",50,50,1.0000
2021/01/20-23:45,18.4,"157,765","294,918","366,123",51,51,1.0000
2021/01/20-23:46,16.5,"142,635","272,834","341,122",47,47,1.0000
2021/01/20-23:47,17.2,"149,618","282,598","352,053",48,48,1.0000
2021/01/20-23:48,18.0,"156,824","292,587","363,209",49,49,1.0000
2021/01/20-23:49,18.8,"164,256","302,800","374,589",50,50,1.0000
2021/01/20-23:50,19.5,"172,139","313,569","386,567",51,51,1.0000
2021/01/20-23:51,14.8,"128,279","251,986","317,552",47,47,1.0000
2021/01/20-23:52,15.5,"134,965","261,558","328,334",48,48,1.0000
2021/01/20-23:53,16.3,"141,885","271,362","339,348",50,50,1.0000
2021/01/20-23:54,17.1,"149,037","281,399","350,595",51,51,1.0000
2021/01/20-23:55,17.9,"156,421","291,669","362,075",51,51,1.0000
2021/01/20-23:56,15.3,"134,653","260,318","326,705",47,47,1.0000
2021/01/20-23:57,16.0,"141,423","269,922","337,497",48,48,1.0000
2021/01/20-23:58,16.8,"148,422","279,754","348,518",49,49,1.0000
2021/01/20-23:59,17.6,"155,649","289,815","359,767",50,50,1.0000
2021/01/21-00:00,18.3,"163,175","300,226","371,387",51,51,1.0000
2021/01/21-00:01,14.6,"130,391","253,377","318,641",46,46,1.0000
2021/01/21-00:02,15.3,"137,140","263,011","329,485",47,47,1.0000
2021/01/21-00:03,16.1,"144,184","272,991","340,696",49,49,1.0000
2021/01/21-00:04,16.9,"151,464","283,208","352,145",50,50,1.0000
2021/01/21-00:05,17.7,"158,981","293,662","363,830",51,51,1.0000
2021/01/21-00:06,14.0,"126,435","247,463","311,906",46,46,1.0000
2021/01/21-00:07,14.8,"133,138","257,103","322,777",48,48,1.0000
2021/01/21-00:08,15.6,"140,077","266,979","333,885",49,49,1.0000
2021/01/21-00:09,16.4,"147,105","276,891","345,007",50,50,1.0000
2021/01/21-00:10,17.2,"154,365","287,036","356,362",51,51,1.0000
2021/01/21-00:11,16.1,"143,714","272,573","340,299",46,46,1.0000
2021/01/21-00:12,16.9,"150,758","282,451","351,366",48,48,1.0000
2021/01/21-00:13,17.7,"158,085","292,662","362,787",49,49,1.0000
2021/01/21-00:14,18.5,"165,644","303,107","374,441",50,50,1.0000
2021/01/21-00:15,19.2,"173,436","313,784","386,328",51,51,1.0000
2021/01/21-00:16,17.5,"159,598","293,557","363,423",46,46,1.0000
2021/01/21-00:17,18.3,"167,161","304,057","375,154",48,48,1.0000
